"Time","Source","Destination","src_mac","dest_mac","Protocol","Info","Length","Source Port","Destination Port","channel","Channel frequency","Channel","Channel","Channel"
"0.257699687","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.264024992","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.266365043","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=783","825","","","","","","",""
"0.274563003","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=698","740","","","","","","",""
"0.277433434","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=972","1014","","","","","","",""
"0.277465926","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.279572310","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=699","741","","","","","","",""
"0.284878766","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.297641406","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.297696005","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=656","698","","","","","","",""
"0.305910046","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.310955960","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1088","1130","","","","","","",""
"0.316258746","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=830","872","","","","","","",""
"0.318985633","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.321522284","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=830","872","","","","","","",""
"0.332077121","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.334089090","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=758","800","","","","","","",""
"0.336059109","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.338444600","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=98","140","","","","","","",""
"0.349111789","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.349840831","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=757","799","","","","","","",""
"0.354323189","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=744","786","","","","","","",""
"0.359494565","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=872","914","","","","","","",""
"0.362093050","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.364762946","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.364906217","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=38","80","","","","","","",""
"0.364975225","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=873","915","","","","","","",""
"0.381762009","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=744","786","","","","","","",""
"0.381811081","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.385575591","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.396148500","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=817","859","","","","","","",""
"0.398675563","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.401272047","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=817","859","","","","","","",""
"0.411907389","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.415173748","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=885","927","","","","","","",""
"0.415223037","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=884","926","","","","","","",""
"0.424601236","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.424659080","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1053","1095","","","","","","",""
"0.427303579","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.433299856","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1052","1094","","","","","","",""
"0.439793788","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.442775156","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=861","903","","","","","","",""
"0.448277751","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.448680735","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=862","904","","","","","","",""
"0.455435473","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.468861002","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.478578671","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=881","923","","","","","","",""
"0.478610584","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=880","922","","","","","","",""
"0.479208431","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=734","776","","","","","","",""
"0.483726035","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.484670005","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=735","777","","","","","","",""
"0.487985232","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1086","1128","","","","","","",""
"0.489681182","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.491728458","192.168.53.39","224.0.0.251","b8:03:05:1e:8d:d6","01:00:5e:00:00:fb","IGMPv2","Membership Report group 224.0.0.251","46","","","","","","",""
"0.494954642","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.510440157","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.510659382","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1086","1128","","","","","","",""
"0.516238062","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.520802633","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=761","803","","","","","","",""
"0.525990768","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","STUN","Binding Request user: DUhV:Zgfl","138","","","","","","",""
"0.526134427","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.526241363","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=762","804","","","","","","",""
"0.538684677","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.541588294","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.544212614","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=905","947","","","","","","",""
"0.544248281","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=905","947","","","","","","",""
"0.546281434","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=98","140","","","","","","",""
"0.554766480","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","STUN","Binding Success Response XOR-MAPPED-ADDRESS: 192.168.53.39:36515","122","","","","","","",""
"0.557884407","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=697","739","","","","","","",""
"0.559235062","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=904","946","","","","","","",""
"0.559260719","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.563061672","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.563160512","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=698","740","","","","","","",""
"0.579487814","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.579546811","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1105","1147","","","","","","",""
"0.583836356","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.594718309","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1105","1147","","","","","","",""
"0.599434000","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=651","693","","","","","","",""
"0.599750050","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.604886080","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.605018874","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=652","694","","","","","","",""
"0.614949258","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.620202555","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1105","1147","","","","","","",""
"0.625744568","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.630958630","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1002","1044","","","","","","",""
"0.635980274","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=789","831","","","","","","",""
"0.638818665","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.641171403","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=789","831","","","","","","",""
"0.651491130","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1002","1044","","","","","","",""
"0.651896528","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.658859113","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.667257913","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.673962999","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1096","1138","","","","","","",""
"0.677505772","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=795","837","","","","","","",""
"0.678386924","192.168.53.39","52.114.158.50","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","TLSv1.2","Application Data","1068","42932","443","","","","",""
"0.678739420","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.682529221","52.114.158.50","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","TCP","443  >  42932 [ACK] Seq=1 Ack=1003 Win=5792 Len=0 TSval=123268410 TSecr=2519781066","66","443","42932","","","","",""
"0.682878335","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=795","837","","","","","","",""
"0.693334337","192.168.53.39","192.168.168.30","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","36515  >  3368 Len=182","224","","","","","","",""
"0.695510782","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=1096","1138","","","","","","",""
"0.705663296","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=182","224","","","","","","",""
"0.706969474","192.168.168.30","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","3368  >  36515 Len=513","555","","","","","","",""
